光伏用户编号,综合倍率,时间,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96
f5,80,2023-7-15 0:00,0.0020352176471515847,0.0020352176471515847,0.0020352176471515847,0.0020352176471515847,0.0020352176471515847,0.0020352176471515847,0.0020352176471515847,0.0020352176471515847,0.0020352176471515847,0.00204465492113872,0.00204465492113872,0.00204465492113872,0.0020733432179833563,0.0020733432179833563,0.0020733432179833563,0.0020733432179833563,0.0020733432179833563,0.0020733432179833563,0.0020733432179833563,0.0020733432179833563,0.0030662480987465194,0.0037717591366117124,0.006743236225986447,0.017737932801995118,0.14993434613399712,0.18828608277505526,0.292059895895466,0.3518575436736002,0.5407901294753718,0.6507146784602688,0.762629086873759,0.8181071738708245,0.9471965215879892,1.026038139175583,1.0870605107928826,1.127049256780586,1.2209213343736323,1.307398764672853,1.3871435269123016,1.467563154930829,1.5388131074417677,1.5412163712015452,1.5830631780816073,1.6123532827754998,1.6741733309725744,1.6942574095986738,1.7301066708982977,1.7423082425252743,1.7329788952061889,1.7325233789012016,1.730495491335821,1.7276424407646978,1.73259833810954,1.6879084499592738,1.6157516477556257,1.5723452645359548,1.5295405794720836,1.4777723627659602,1.3987278803320624,1.3268835075785848,1.1914557596127926,1.1332668538309991,0.9715923587428802,0.8784091372251156,0.7140797742520568,0.6085495333939811,0.48011892616618,0.38733891784787094,0.2484014422010388,0.20331546628774572,0.15466598429689737,0.11858636556703663,0.04993634724542463,0.0337328164381153,0.019365248442559147,0.01716491871680136,0.0020352176471515847,0.0020352176471515847,0.0020352176471515847,0.0020352176471515847,0.0020352176471515847,0.0020352176471515847,0.0020352176471515847,0.0020352176471515847,0.0020352176471515847,0.0020352176471515847,0.0020352176471515847,0.0020352176471515847,0.0020337987155771018,0.0020337987155771018,0.0020337987155771018,0.0020337987155771018,0.0020337987155771018,0.0020337987155771018,0.0020337987155771018,0.0020337987155771018
f5,80,2023-7-14 0:00,0.0021481434574756497,0.0021481434574756497,0.0021481434574756497,0.0021481434574756497,0.0031186613981435104,0.0031186613981435104,0.0031186613981435104,0.0031186613981435104,0.0031186613981435104,0.0031280986721306447,0.0031280986721306447,0.0031280986721306447,0.0021862690283074204,0.0021862690283074204,0.0021862690283074204,0.0021862690283074204,0.0021862690283074204,0.0021862690283074204,0.0021862690283074204,0.0021862690283074204,0.003179173909070584,0.0038846849469357765,0.006856162036310513,0.017850858612319182,0.15441357582811574,0.19394949289811667,0.2863261694953305,0.34686912512875756,0.5560632530691417,0.6385344498431106,0.7180863448309965,0.7686299113014734,0.943164010815874,1.0339320697054062,1.1127404991896526,1.1833860103956981,1.2505760860981774,1.335387427969173,1.4479019971706455,1.4806823824669566,1.596735461088609,1.5957707538757013,1.6388006357051346,1.6700924764069742,1.6879603524538398,1.6795103983630928,1.6795103983630928,1.677721127919718,1.6586957522284405,1.6586957522284405,1.657674925971888,1.654739543380962,1.6593694767768559,1.6091168881021278,1.5564226051883745,1.5190715502470258,1.4647837460411648,1.3941595998896128,1.3086196353625195,1.2614632816041182,1.1103831919130456,1.007969032403341,0.9015217398850377,0.8176339584777956,0.6779958779884715,0.5910200962038896,0.5372184869694061,0.46054126372847015,0.3179180732973682,0.2430946755565112,0.18903936370399504,0.16210506340265315,0.04814802504201733,0.0396137761461713,0.019074983692808276,0.015640361237125925,0.0021481434574756497,0.0021481434574756497,0.0021481434574756497,0.0021481434574756497,0.0031186613981435104,0.0031186613981435104,0.0031186613981435104,0.0031186613981435104,0.0031186613981435104,0.0031186613981435104,0.0031186613981435104,0.0031186613981435104,0.0021481434574756497,0.0021481434574756497,0.0021481434574756497,0.0021481434574756497,0.0021481434574756497,0.0021481434574756497,0.0021481434574756497,0.0021481434574756497
f5,80,2023-7-16 0:00,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021181067058705406,0.002127543979857675,0.002127543979857675,0.002127543979857675,0.0021562322767023114,0.0021562322767023114,0.0021562322767023114,0.0021562322767023114,0.0021548133451278293,0.0021548133451278293,0.0021548133451278293,0.0021548133451278293,0.0031477182258909915,0.0038532292637561854,0.00682470635313092,0.017819402929139597,0.14396633865470748,0.18251199560520856,0.276472186180778,0.3368881749773554,0.4579510035122107,0.5362795632784931,0.5596295905857733,0.5989583630009134,0.7649273222118976,0.783248049877173,0.8530313225448065,1.001767930577192,1.205819132498692,1.2478538145674933,1.3611152682579506,1.4047973946071177,1.4757143152870233,1.506826239749361,1.56469909406918,1.588415424267233,1.6868112016297412,1.6894190104453544,1.6948126554232914,1.701620582072331,1.7056999765390015,1.7052444602340142,1.702691633784217,1.7000838249686039,1.6976213275651608,1.6483238374004154,1.572565530352133,1.5334452741024955,1.4713472744293086,1.3894074177250546,1.3127286524899902,1.2039035314703357,1.1160791757737893,1.005711971347849,0.9171829440391162,0.8594718656367825,0.690931396705031,0.6029712017313171,0.4868216408319154,0.402186473857383,0.26687487948289745,0.19585966996981805,0.14597923364429086,0.11387048263241556,0.031334395131659545,0.011608066692968029,0.003910908388844193,0.0038244867038787164,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577,0.0021166877742960577
f5,80,2023-7-17 0:00,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019358678940746181,0.0019358678940746181,0.0019358678940746181,0.0019645561909192545,0.0019645561909192545,0.0019645561909192545,0.0019645561909192545,0.0019645561909192545,0.0019645561909192545,0.0019645561909192545,0.0019645561909192545,0.0029574610716824167,0.00366297210954761,0.006634449198922344,0.017629145774931018,0.07061995148693169,0.07766026592768696,0.11046040844297421,0.16515812732689264,0.2697044547322845,0.32456756796200326,0.3849371661292684,0.4239517334080361,0.4570033882714523,0.4679628537707894,0.4942136933980929,0.5592239561522877,0.6410703339924905,0.6857496106453127,0.756125850074264,0.8393917557022293,1.0914950120810372,1.1207784083644006,1.2090336924537195,1.2353388721253993,1.2843958539224365,1.284112333562596,1.2593470215263636,1.2371002547498275,1.2038504100216587,1.1851805942591391,1.1783648765020867,1.185741631251774,1.1950893656322987,1.1902601964703958,1.091361785059333,1.0073089529827466,1.0147452533634942,0.9693103769348219,0.9052187430767693,0.8645926296795866,0.7724843312781716,0.7019615155804843,0.6328157468730248,0.5673915476643314,0.4758296566904267,0.3977698699249978,0.3309713322996119,0.29483502089700064,0.1541537437544918,0.11561589586515547,0.08685115037830023,0.07942432013207297,0.02383821054908928,0.008817628763535233,0.004761377973167655,0.004674956288202178,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019264306200874827,0.0019278495516619656,0.0019278495516619656,0.0019278495516619656,0.0019278495516619656
f5,80,2023-7-20 0:00,0.0022125723127989143,0.0022125723127989143,0.0022125723127989143,0.0022125723127989143,0.0022125723127989143,0.0022125723127989143,0.0022125723127989143,0.0022125723127989143,0.0022139912443733963,0.0022234285183605315,0.0022234285183605315,0.0022234285183605315,0.002252116815205168,0.002252116815205168,0.002252116815205168,0.002252116815205168,0.002252116815205168,0.002252116815205168,0.002252116815205168,0.002252116815205168,0.00324502169596833,0.003950532733833522,0.007101049921997508,0.016521291784817194,0.0936136331301929,0.10418057930170646,0.16899704052050557,0.23222500150267852,0.45529861995988946,0.5839165782165566,0.6867682721826258,0.7417483064382737,0.8990194777761595,1.0024455229264257,1.0764034952319903,1.1251843524266525,1.1920945793440596,1.2705732531303566,1.3393835783330317,1.3776209559641783,1.4985537766793524,1.5310644127896404,1.5601042308762787,1.551377595359313,1.5903655644493537,1.5957022483384937,1.602038803789246,1.6002624105941465,1.5513314188190483,1.5486360771986625,1.5320128875883783,1.4763523486124779,1.3917736679995116,1.3097972675480596,1.2339620543704837,1.1198621171530894,0.9814928823415278,0.8646554394922981,0.7673341375949908,0.6636760911078187,0.591644769486734,0.5185756053105164,0.45545828364363533,0.372640849472997,0.3475210798647524,0.28804526903658495,0.23470133205581514,0.17402076732020313,0.14509283325495187,0.12022992278895878,0.0826454906624813,0.07209216450502327,0.008488812410820825,0.004553013001851625,0.003976059537867108,0.003944140942638104,0.0022125723127989143,0.0022125723127989143,0.0022125723127989143,0.0022125723127989143,0.0022125723127989143,0.0022125723127989143,0.0022125723127989143,0.0022125723127989143,0.002235585705835042,0.002235585705835042,0.002235585705835042,0.002235585705835042,0.0022139912443733963,0.0022139912443733963,0.0022139912443733963,0.0022139912443733963,0.0022139912443733963,0.0022139912443733963,0.0022139912443733963,0.0022139912443733963
f5,80,2023-7-18 0:00,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.0020502067363710203,0.0020502067363710203,0.0020502067363710203,0.0020788950332156567,0.0020788950332156567,0.0020788950332156567,0.0020788950332156567,0.0020788950332156567,0.0020788950332156567,0.0020788950332156567,0.0020788950332156567,0.0030717999139788198,0.0037773109518440123,0.0067487880412187475,0.01774348461722742,0.14036282823918902,0.17108195726375494,0.27425827175695144,0.3302467217391463,0.508692371721782,0.6102121297033095,0.7039676688414367,0.7520258656090052,0.8923062719571775,0.9688871606153159,1.0582676537239422,1.122461859162408,1.2327816113181087,1.2841451097068441,1.377475762744664,1.4200142530497326,1.4982083229771106,1.5023717192710848,1.5481196906474863,1.5484120595496396,1.6096682001045566,1.6134168578249373,1.6134168578249373,1.6334691462410693,1.6417361307560965,1.6417361307560965,1.6378058774600623,1.636487114150985,1.616790217770661,1.5673845147814154,1.48162404081651,1.3682911302044292,1.2781853042904254,1.1736022130767874,1.0658157505674466,0.9946777092878024,0.8971259683867447,0.8054551654183412,0.6980194256076552,0.6348840721586304,0.5119252237096477,0.42755595314436307,0.3830695009111431,0.3185277338342315,0.1958241253088155,0.1610316319353041,0.11042352035674706,0.0943674061518195,0.023868460036267233,0.0087645925785303,0.005130320062226824,0.0050438983772613495,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885,0.002040769462383885
f5,80,2023-7-19 0:00,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.00215640216571385,0.00215640216571385,0.00215640216571385,0.0021850904625584865,0.0021850904625584865,0.0021850904625584865,0.0021850904625584865,0.0021850904625584865,0.0021850904625584865,0.0021850904625584865,0.0021850904625584865,0.0031995898047832943,0.0039051008426484856,0.006876577932023221,0.017871274508031894,0.13567306372100915,0.15964416641877413,0.25083225283885335,0.30927736135023814,0.4982891334247367,0.6126926812575273,0.7245641562540013,0.774184463074824,0.9842647451416016,1.070873477133638,1.140961525830263,1.1914832734977037,1.26174776893021,1.3511367742377967,1.4179731804749953,1.453910709032663,1.58606853000004,1.5937067166576586,1.6507067202233818,1.6821270884337114,1.6806818682411924,1.678235274741645,1.6737876504552527,1.6537353620391206,1.5897983846150257,1.5489529678987728,1.5158959634828248,1.4896050450011682,1.49515978213761,1.4564391540513417,1.4025192606420467,1.3352477745094882,1.3224606441252806,1.2566525805272937,1.1933977830455986,1.0977888217048686,0.9802517730471263,0.9031749212109658,0.8109167630338969,0.7605878933378739,0.5873162995982983,0.5363535285372699,0.4392418248779522,0.3366265457115942,0.19962087834867928,0.16463693226192663,0.10398176886427801,0.09735108707975239,0.020202002468040655,0.007663557456794786,0.004163465279737152,0.0040358477928973515,0.0021455459601522338,0.0021455459601522338,0.0021455459601522338,0.0021455459601522338,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167,0.0021469648917267167
f5,80,2023-7-21 0:00,0.0021396993902515005,0.0021396993902515005,0.0021396993902515005,0.0021396993902515005,0.0021396993902515005,0.0021396993902515005,0.0021396993902515005,0.0021396993902515005,0.0021396993902515005,0.0021491366642386357,0.0021491366642386357,0.0021491366642386357,0.002177824961083273,0.002177824961083273,0.002177824961083273,0.002177824961083273,0.002177824961083273,0.002177824961083273,0.002177824961083273,0.002177824961083273,0.0031879778519915388,0.003893488889856732,0.006864965979231468,0.016285207842051154,0.10157435563951472,0.11732699909825782,0.18575075264956495,0.24509375397422145,0.4254759498946494,0.5385025071908119,0.6225505561667104,0.6763507098159862,0.8283988734244139,0.9397631748940884,0.9559087893489874,0.9854572230246291,1.0021131908215561,1.0491381873067926,1.1084287687937282,1.1357859504465682,1.2098552391384132,1.2380928131791697,1.2550283880023176,1.2522859823487065,1.294740932409654,1.3596730283680651,1.3691410211322854,1.4044243069280473,1.42016900069976,1.42016900069976,1.4171468701435965,1.417591798812147,1.2204926156107407,1.12360413394818,1.0466908853816044,0.9248317868325907,0.8042573979563719,0.8009090164438921,0.7337124957532142,0.6436282221590834,0.5476430844309547,0.4997213021784429,0.4586177398183686,0.3774358710511319,0.34227657778326065,0.2649691567293077,0.2020916409086872,0.14989746698890427,0.14430311286612868,0.11977753809431005,0.09137094043105479,0.08777564183256248,0.004976565232343976,0.0011271875083402711,0.0005050081612646063,0.00046663906209111407,0.0021396993902515005,0.0021396993902515005,0.0021396993902515005,0.0021396993902515005,0.0021396993902515005,0.0021396993902515005,0.0021396993902515005,0.0021396993902515005,0.002162712783287628,0.002162712783287628,0.002162712783287628,0.002162712783287628,0.0021396993902515005,0.0021396993902515005,0.0021396993902515005,0.0021396993902515005,0.002198480959640969,0.002198480959640969,0.002198480959640969,0.002198480959640969
f5,80,2023-7-23 0:00,0.002497963563721379,0.002497963563721379,0.002497963563721379,0.002497963563721379,0.002497963563721379,0.002497963563721379,0.002497963563721379,0.002497963563721379,0.002474950170685251,0.0024843874446723855,0.0024843874446723855,0.0024843874446723855,0.002513075741517022,0.002513075741517022,0.002513075741517022,0.002513075741517022,0.002513075741517022,0.002513075741517022,0.002513075741517022,0.002513075741517022,0.0035059806222801832,0.004211491660145375,0.007580487792376989,0.0184112646270626,0.09456089280024996,0.1040173649714316,0.15828583913067276,0.22145698260915325,0.4021547896487239,0.5063825493666031,0.6106917771328042,0.672938337803563,0.6898050042896718,0.7242433852112086,0.7564648589560661,0.7806811189558404,0.9696480366477288,1.0543501548630767,1.0983541612620005,1.127200107525456,1.1886548835389512,1.2243955708795988,1.2578972593144433,1.2898492525035292,1.3554779057351536,1.3564350220504542,1.3564350220504542,1.3564350220504542,1.3665107672107613,1.4015865409874901,1.398350959758705,1.420539744324391,1.4242663406380711,1.3873585542738553,1.3350485004047592,1.2713887434272957,1.0546884233184801,0.9101217347699314,0.7700814905802347,0.6492528520753204,0.5703093076706809,0.5259164224217758,0.4654662459224034,0.40019702000308677,0.3708711395428154,0.31496045653818644,0.25098472190949,0.18786863672119433,0.15722839311888448,0.1348305448850668,0.10623054496377035,0.09190391144941383,0.015305436878218325,0.006772081938106446,0.0044672336813379775,0.004386343923984532,0.002476369102259733,0.002476369102259733,0.002476369102259733,0.002476369102259733,0.002476369102259733,0.002476369102259733,0.002476369102259733,0.002476369102259733,0.002476369102259733,0.002476369102259733,0.002476369102259733,0.002476369102259733,0.002474950170685251,0.002474950170685251,0.002474950170685251,0.002474950170685251,0.002474950170685251,0.002474950170685251,0.002474950170685251,0.002474950170685251
f5,80,2023-7-24 0:00,0.0016882641490457307,0.0016882641490457307,0.0016882641490457307,0.0016882641490457307,0.0016882641490457307,0.0016882641490457307,0.0016882641490457307,0.0016882641490457307,0.0016896830806202134,0.0016991203546073486,0.0016991203546073486,0.0016991203546073486,0.001727808651451985,0.001727808651451985,0.001727808651451985,0.001727808651451985,0.001727808651451985,0.001727808651451985,0.001727808651451985,0.001727808651451985,0.003678095722834313,0.004383606760699506,0.007355083850074241,0.01789999327465629,0.04157668022355642,0.04503346704816718,0.06538731280353208,0.10622698919379937,0.14174321639321602,0.19147798104929914,0.22693877691731743,0.2676879980873776,0.33944035692529556,0.37011285644190683,0.40916771827340387,0.44742439998579975,0.49492639363503055,0.5440229787086641,0.6147365375302022,0.6661033349192795,0.6678746110409708,0.6663507164963557,0.7167778072796888,0.7200019174893525,0.7906046241591895,0.7898918543132764,0.791115110620744,0.7812300966870924,0.763578866500244,0.7675305548328549,0.7646618353496631,0.7641313625706485,0.7716065429783915,0.7191700478162143,0.6639237115189687,0.6486279439669747,0.6522529876589775,0.6374630414702034,0.5823118136381115,0.5020056053083571,0.4898542297411588,0.4422867700716411,0.3765626178666281,0.338070642035276,0.3162467783015238,0.2762666734328815,0.2254932869622879,0.192159574718658,0.1468608720605174,0.10419850047993032,0.08566006198237802,0.06888970234131736,0.011774422152237637,0.004826529574040564,0.004204350226964893,0.004131235829861564,0.0026470652712393783,0.0026470652712393783,0.0026470652712393783,0.0026470652712393783,0.0026470652712393783,0.0026470652712393783,0.0026470652712393783,0.0026470652712393783,0.0026470652712393783,0.0026470652712393783,0.0026470652712393783,0.0026470652712393783,0.0026470652712393783,0.0026470652712393783,0.0026470652712393783,0.0026470652712393783,0.0026470652712393783,0.0026470652712393783,0.0026470652712393783,0.0026470652712393783
f5,80,2023-7-22 0:00,0.001926026699528202,0.001926026699528202,0.001926026699528202,0.001926026699528202,0.001926026699528202,0.001926026699528202,0.001926026699528202,0.001926026699528202,0.001926026699528202,0.0019354639735153375,0.0019354639735153375,0.0019354639735153375,0.0019641522703599747,0.0019641522703599747,0.0019641522703599747,0.0019641522703599747,0.0019641522703599747,0.0019641522703599747,0.0019641522703599747,0.0019641522703599747,0.0029743051612682405,0.003679816199133435,0.006651293288508171,0.01719620271309022,0.11203724342463885,0.1287084932812994,0.20112255665593246,0.2593883465293389,0.44380585838613357,0.5499991731976059,0.643827853592051,0.6764300899905675,0.7556701886663183,0.8048366614435601,0.8305636611293934,0.8471047591090989,0.8710472699857347,0.9020221934719238,0.9609172840468378,0.9980087359078647,1.0738010260270923,1.0670580922619401,1.0927547056479165,1.1070954255451002,1.1634177463025102,1.1978416507791756,1.2203806949600404,1.2965593427949322,1.3491234810876607,1.4022530805917819,1.395482544503954,1.3948508194676552,1.3846702033919494,1.3720424056602012,1.3266542070478837,1.1990799190452244,1.118062174119466,1.0481018761506904,0.949482860960411,0.8029668573379166,0.7048433121743691,0.656885893581471,0.5485556578407922,0.45083482176784256,0.3839511605349316,0.3255211160509095,0.25454388604335115,0.18695875491535105,0.16024637912779682,0.13882127504683012,0.10339682415694731,0.09656611222835848,0.011936095953769037,0.00474932008647546,0.0041271407393997876,0.004085944937525461,0.001926026699528202,0.001926026699528202,0.001926026699528202,0.001926026699528202,0.001926026699528202,0.001926026699528202,0.001926026699528202,0.001926026699528202,0.001926026699528202,0.001926026699528202,0.001926026699528202,0.001926026699528202,0.0018672451301387331,0.0018672451301387331,0.0018672451301387331,0.0018672451301387331,0.0018672451301387331,0.0018672451301387331,0.0018672451301387331,0.0018672451301387331
f5,80,2023-7-25 0:00,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019612165068456974,0.0019612165068456974,0.0019612165068456974,0.0019899048036903337,0.0019899048036903337,0.0019899048036903337,0.0019899048036903337,0.0019899048036903337,0.0019899048036903337,0.0019899048036903337,0.0019899048036903337,0.002982809684453497,0.00368832072231869,0.0066597978116934246,0.017654494387702096,0.1361323040819613,0.1701857211252108,0.269145489651499,0.3217890183419644,0.4870164655486464,0.5803303106378022,0.6881481222556552,0.7235340785924282,0.8813173038851672,0.8899685767824245,1.0066765742219035,1.1036132282354438,1.2308988240917489,1.2896346834707226,1.3725806758203873,1.4071961004916482,1.5215010472772457,1.5410607727220642,1.593152670726858,1.6091414220323357,1.6297907522616197,1.6561646762953386,1.6625012317460908,1.6625012317460908,1.6703427122964534,1.669887195991466,1.6668650654353026,1.6648759458008093,1.663321875676397,1.6171383898339864,1.533810326352499,1.476053084435723,1.3699063185687654,1.233732653682892,1.130512212588581,1.0335377873747595,0.9412712543516087,0.874670820871429,0.7989970645361881,0.765841381349875,0.632656798605611,0.582316821534784,0.4677709919713886,0.3677363888878946,0.23854825820309994,0.20654240462126494,0.15430352064291877,0.1223616309551414,0.03964227211844908,0.03003494331137267,0.016119708577621676,0.013767512461828613,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621,0.0019517792328585621
f5,80,2023-7-29 0:00,-5.8474102037137253e-05,-5.8474102037137253e-05,-5.8474102037137253e-05,-5.8474102037137253e-05,-5.8474102037137253e-05,-5.8474102037137253e-05,-5.8474102037137253e-05,-5.8474102037137253e-05,-5.8474102037137253e-05,-4.90368280500029e-05,-4.90368280500029e-05,-4.90368280500029e-05,-2.0348531205366548e-05,-2.0348531205366548e-05,-2.0348531205366548e-05,-2.0348531205366548e-05,-2.0348531205366548e-05,-2.0348531205366548e-05,-2.0348531205366548e-05,-2.0348531205366548e-05,0.002932198232504166,0.003637709270369352,0.00691784020089505,0.016623949473818324,0.029252473280859982,0.030716429010738146,0.0491129905861952,0.08924073829218834,0.1156179987499075,0.16429610718893703,0.18869112595455945,0.2298205793860991,0.25584595157081524,0.2934650640832666,0.30538181122493935,0.32363228805579886,0.35482919098724314,0.3604696838748676,0.39331774329471075,0.408930394899338,0.4522914496575249,0.47011487518062617,0.5043483030652064,0.5097688836141325,0.569923050123128,0.5754815184193814,0.5534617506278441,0.5421024582543551,0.5148542815751574,0.5148542815751574,0.5136104594089581,0.5214132273480022,0.5504208088318416,0.5096377496631954,0.4661616176629895,0.4524931304149265,0.41531082764281074,0.4017154289299552,0.3644035689167189,0.3457117017651296,0.3285822786309007,0.2980914884629745,0.28734673968073543,0.24694777961252903,0.2227398775785472,0.1654128366171615,0.12704249887298172,0.09481873708844542,0.08088427198730491,0.037867704198771154,0.021691598121859564,0.020483421111752734,0.0035129071202033035,0.00017303295558469237,-0.0005812036505930877,-0.0005812036505930877,0.00274731399383322,0.00274731399383322,0.0021310085361794604,0.0021310085361794604,0.001452263131085477,0.001452263131085477,0.001452263131085477,0.001452263131085477,0.001452263131085477,0.001452263131085477,0.001452263131085477,0.0020685685887392364,0.00274731399383322,0.00274731399383322,0.00274731399383322,0.00274731399383322,0.00274731399383322,0.00274731399383322,0.00274731399383322,0.00274731399383322
f5,80,2023-7-26 0:00,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002029116476345218,0.0020385537503323525,0.0020385537503323525,0.0020385537503323525,0.0020672420471769884,0.0020672420471769884,0.0020672420471769884,0.0020672420471769884,0.0020672420471769884,0.0020672420471769884,0.0020672420471769884,0.0020672420471769884,0.0030587279963656686,0.0037642390342308625,0.006735716123605597,0.017280625548187645,0.0842542193399641,0.10187877400307108,0.14965713700842687,0.20223545964626793,0.30895904081930653,0.3695933636620593,0.42521600467709997,0.47094269821116397,0.5301620790039793,0.5393661662370048,0.554783128055797,0.5655622122040839,0.7367001832721114,0.7809989727878858,0.8663288343530192,0.9005748015615495,0.9473745559181749,0.950863035494997,0.9924826147621203,1.0163085643409466,1.05688621782241,1.0758563407263166,1.0942634047035615,1.0942634047035615,1.1174898409454481,1.1164452321987837,1.0829599233028464,1.0614963860356676,1.0508328122712747,1.0376729338434778,1.0005157429472995,0.9487468746425634,0.9153859924451437,0.8938248593764836,0.8623393030971219,0.8577155507769662,0.797578277387956,0.7622420845208019,0.6768425728868647,0.5861049013987076,0.45610654439536097,0.38925352867172003,0.2817531418217886,0.2389469880098458,0.1331608495271609,0.09968157130226855,0.08161250539910833,0.07183733803866933,0.011039192514221079,0.003866046896780025,0.0032438675497043525,0.0031707531526010257,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735
f5,80,2023-7-27 0:00,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.0020371348187578696,0.0020371348187578696,0.0020371348187578696,0.0020658231156025064,0.0020658231156025064,0.0020658231156025064,0.0020658231156025064,0.0020658231156025064,0.0020658231156025064,0.0020658231156025064,0.0020658231156025064,0.0030587279963656686,0.0037642390342308625,0.006735716123605597,0.017280625548187645,0.06196336849191981,0.0737416782076404,0.10456557334651177,0.13750390509320437,0.17004618317048892,0.19019165484465952,0.20783729878433665,0.2352821659647155,0.2541268037267896,0.2701017395437859,0.30176288192757256,0.3213290840992142,0.3449158152864208,0.3473658047228922,0.3715778683653572,0.38305387786684464,0.4020762922834414,0.40123614952937225,0.4403098044629814,0.45321058233677824,0.461888686379741,0.4612317388898446,0.4538339020936113,0.4612317388898446,0.4559392580819026,0.4548790171006265,0.45362882460999376,0.4531476817327178,0.45234315940623254,0.4283600710779702,0.3865077508080539,0.38010919502811324,0.371533968698544,0.35112255586063656,0.33057224262924884,0.30135006062968156,0.25447640184636944,0.2376082271631756,0.22755447953127825,0.20837822424286812,0.2211124118989086,0.18541881032439503,0.14680214192591223,0.1181678327892051,0.1097589755704335,0.08769847502032618,0.0713686983180997,0.06771434038081454,0.012751912314570624,0.004962429645633629,0.0010683460478595494,0.0009010346055406261,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735,0.002027697544770735
